ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,5.6,90.1,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q10: How clear were the marking criteria used to assess your work? ,86.7,9.2,82.1,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q11: How fair has the marking and assessment been on your course? ,93.3,8.1,88.2,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q12: How well have assessments allowed you to demonstrate what you have learned?,93.3,8.0,89.5,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q13: How often have you received assessment feedback on time?,100.0,5.9,85.3,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q14: How often does feedback help you to improve your work?,73.3,9.6,83.0,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q15: How easy was it to contact teaching staff when you needed to?,86.7,8.3,86.8,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q16: How well have teaching staff supported your learning?,86.7,7.4,85.8,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q17: How well organised is your course?,73.3,10.4,66.0,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q18: How well were any changes to teaching on your course communicated?,86.7,8.9,69.5,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q19: How well have the IT resources and facilities supported your learning?,85.7,8.8,72.9,14,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy","Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",86.7,7.8,82.3,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy","Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",69.2,10.3,78.5,13,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q22: To what extent do you get the right opportunities to give feedback on your course?,100.0,6.3,80.2,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q23: To what extent are students' opinions about the course valued by staff?,93.3,7.6,78.0,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q24: How clear is it that students' feedback on the course is acted on?,80.0,10.1,66.7,15,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q25: How well does the students' union (association or guild) represent students' academic interests?,42.9,15.2,65.1,7,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy",Q26: How well communicated was information about your university/college's mental wellbeing support services?,76.9,9.1,66.1,13,16
10004927,Activate Learning,CAH02,subjects allied to medicine,CAH02-06,allied health,CAH02-06-07,"counselling, psychotherapy and occupational therapy","Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,5.9,93.0,15,16
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q01: How good are teaching staff at explaining things?,100.0,5.6,94.6,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q02: How often do teaching staff make the subject engaging?,100.0,8.5,88.5,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q03: How often is the course intellectually stimulating?,100.0,8.5,88.2,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q04: How often does your course challenge you to achieve your best work?,100.0,8.0,87.3,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,100.0,8.8,82.2,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,100.0,7.5,93.0,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,100.0,9.6,86.6,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q08: To what extent does your course have the right balance of directed and independent study?,90.0,11.6,79.3,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,8.2,88.7,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q10: How clear were the marking criteria used to assess your work? ,90.0,11.2,82.4,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q11: How fair has the marking and assessment been on your course? ,100.0,9.1,89.9,9,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q12: How well have assessments allowed you to demonstrate what you have learned?,100.0,8.9,89.1,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q13: How often have you received assessment feedback on time?,80.0,11.6,81.4,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q14: How often does feedback help you to improve your work?,100.0,10.9,81.9,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q15: How easy was it to contact teaching staff when you needed to?,100.0,7.1,90.9,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q16: How well have teaching staff supported your learning?,100.0,7.0,89.6,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q17: How well organised is your course?,100.0,10.5,72.5,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q18: How well were any changes to teaching on your course communicated?,100.0,10.3,72.6,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q19: How well have the IT resources and facilities supported your learning?,100.0,10.3,79.2,9,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",100.0,8.7,85.7,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",100.0,9.0,86.9,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q22: To what extent do you get the right opportunities to give feedback on your course?,100.0,9.7,81.4,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q23: To what extent are students' opinions about the course valued by staff?,100.0,10.2,85.2,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q24: How clear is it that students' feedback on the course is acted on?,70.0,14.0,72.1,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q25: How well does the students' union (association or guild) represent students' academic interests?,100.0,11.4,77.2,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,Q26: How well communicated was information about your university/college's mental wellbeing support services?,90.0,9.7,82.6,10,10
10004927,Activate Learning,CAH06,"agriculture, food and related studies",CAH06-01,"agriculture, food and related studies",CAH06-01-03,agriculture,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,7.2,92.3,10,10
10004927,Activate Learning,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q01: How good are teaching staff at explaining things?,100.0,3.9,96.7,16,16
10004927,Activate Learning,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q02: How often do teaching staff make the subject engaging?,100.0,6.2,93.6,16,16
10004927,Activate Learning,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q03: How often is the course intellectually stimulating?,100.0,6.6,90.8,16,16
10004927,Activate Learning,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q04: How often does your course challenge you to achieve your best work?,100.0,5.4,95.0,16,16
