ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q03: How often is the course intellectually stimulating?,82.9,6.4,77.4,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q04: How often does your course challenge you to achieve your best work?,90.0,5.3,87.6,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,85.7,5.8,83.5,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,87.1,5.4,85.0,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,87.1,5.4,85.0,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q08: To what extent does your course have the right balance of directed and independent study?,78.6,6.8,77.2,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,94.3,4.6,87.3,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q10: How clear were the marking criteria used to assess your work? ,77.1,7.0,75.3,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q11: How fair has the marking and assessment been on your course? ,82.9,6.5,75.9,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q12: How well have assessments allowed you to demonstrate what you have learned?,77.1,6.4,76.9,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q13: How often have you received assessment feedback on time?,80.0,5.7,87.8,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q14: How often does feedback help you to improve your work?,71.4,7.1,72.6,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q15: How easy was it to contact teaching staff when you needed to?,90.0,6.0,81.7,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q16: How well have teaching staff supported your learning?,88.6,5.7,84.9,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q17: How well organised is your course?,67.1,7.8,53.3,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q18: How well were any changes to teaching on your course communicated?,66.7,7.5,64.0,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q19: How well have the IT resources and facilities supported your learning?,92.9,5.2,84.6,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",92.9,4.2,91.2,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",87.0,5.2,86.6,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q22: To what extent do you get the right opportunities to give feedback on your course?,78.6,6.1,85.5,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q23: To what extent are students' opinions about the course valued by staff?,75.0,7.0,74.4,34,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q24: How clear is it that students' feedback on the course is acted on?,62.9,7.6,63.2,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q25: How well does the students' union (association or guild) represent students' academic interests?,90.9,6.7,72.3,33,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,Q26: How well communicated was information about your university/college's mental wellbeing support services?,81.2,6.0,79.6,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-05,children's nursing,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.0,5.1,86.2,35,42
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q01: How good are teaching staff at explaining things?,95.2,5.2,91.1,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q02: How often do teaching staff make the subject engaging?,85.7,7.3,83.6,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q03: How often is the course intellectually stimulating?,92.9,8.0,78.8,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q04: How often does your course challenge you to achieve your best work?,88.1,6.6,88.4,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,88.1,7.0,84.7,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,88.1,6.8,84.7,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,92.9,7.2,85.0,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q08: To what extent does your course have the right balance of directed and independent study?,81.0,8.6,77.8,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,92.9,5.8,86.7,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q10: How clear were the marking criteria used to assess your work? ,76.2,8.7,76.9,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q11: How fair has the marking and assessment been on your course? ,88.1,8.1,77.1,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q12: How well have assessments allowed you to demonstrate what you have learned?,78.6,7.9,80.7,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q13: How often have you received assessment feedback on time?,90.5,7.0,88.2,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q14: How often does feedback help you to improve your work?,76.2,8.9,74.9,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q15: How easy was it to contact teaching staff when you needed to?,100.0,7.7,83.5,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q16: How well have teaching staff supported your learning?,100.0,7.0,87.0,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q17: How well organised is your course?,78.6,9.9,55.2,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q18: How well were any changes to teaching on your course communicated?,73.8,9.5,66.7,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q19: How well have the IT resources and facilities supported your learning?,95.1,6.5,85.8,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",100.0,5.2,92.2,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",100.0,6.1,88.0,19,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q22: To what extent do you get the right opportunities to give feedback on your course?,85.7,7.4,87.0,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q23: To what extent are students' opinions about the course valued by staff?,97.6,8.4,78.1,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q24: How clear is it that students' feedback on the course is acted on?,81.0,9.6,66.6,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q25: How well does the students' union (association or guild) represent students' academic interests?,85.0,8.5,74.0,20,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,Q26: How well communicated was information about your university/college's mental wellbeing support services?,95.2,7.1,83.1,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-04,nursing and midwifery,CAH02-04-07,mental health nursing,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,6.5,87.5,21,22
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-05,medical sciences,CAH02-05-03,biomedical sciences (non-specific),Q01: How good are teaching staff at explaining things?,92.9,6.5,93.4,14,17
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-05,medical sciences,CAH02-05-03,biomedical sciences (non-specific),Q02: How often do teaching staff make the subject engaging?,71.4,10.1,78.9,14,17
10007158,University of Southampton,CAH02,subjects allied to medicine,CAH02-05,medical sciences,CAH02-05-03,biomedical sciences (non-specific),Q03: How often is the course intellectually stimulating?,92.9,6.9,91.6,14,17
